"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Dec 09 20:09:16 CET 2025","Tue Dec 09 20:09:20 CET 2025","4620","AutomationTestSuite","UITests","tests.DirectUITest","tests.DirectUITest","testDirectBookingInteraction","testDirectBookingInteraction","Verify user can click book room button using direct GenericSteps"
"passed","Tue Dec 09 20:37:49 CET 2025","Tue Dec 09 20:37:52 CET 2025","2833","AutomationTestSuite","UITests","tests.SimpleUITest","tests.SimpleUITest","testHomePageNavigation","testHomePageNavigation","Verify user can load home page, view rooms, and submit contact form"
"passed","Tue Dec 09 20:37:52 CET 2025","Tue Dec 09 20:37:53 CET 2025","1071","AutomationTestSuite","UITests","tests.SimpleUITest","tests.SimpleUITest","testRoomDisplay","testRoomDisplay","Verify user can load home page and view room availability"
"passed","Tue Dec 09 20:36:31 CET 2025","Tue Dec 09 20:36:32 CET 2025","1427","AutomationTestSuite","UITests","tests.UITest","tests.UITest","testBookingSystemNavigation","testBookingSystemNavigation","Test that verifies user can navigate through the booking system and submit contact form"
"passed","Tue Dec 09 20:37:54 CET 2025","Tue Dec 09 20:37:55 CET 2025","916","AutomationTestSuite","UITests","tests.DirectUITest","tests.DirectUITest","testDirectRoomDisplay","testDirectRoomDisplay","Verify user can load home page and view room availability using GenericSteps"
"passed","Tue Dec 09 20:37:53 CET 2025","Tue Dec 09 20:37:54 CET 2025","1373","AutomationTestSuite","UITests","tests.DirectUITest","tests.DirectUITest","testDirectHomePageNavigation","testDirectHomePageNavigation","Verify user can load home page, view rooms, and submit contact form using GenericSteps + HomePage locators"
"failed","Tue Dec 09 17:38:45 CET 2025","Tue Dec 09 17:38:58 CET 2025","13449","AutomationTestSuite","UITests","tests.SimpleUITest","tests.SimpleUITest","testBrowserNavigation","testBrowserNavigation","Simple test to verify browser functionality"
"passed","Tue Dec 09 20:37:56 CET 2025","Tue Dec 09 20:37:58 CET 2025","1309","AutomationTestSuite","APITests","tests.ApiTesting","tests.ApiTesting","testApiCrudOperations","testApiCrudOperations","Test that verifies full CRUD operations on API"
"passed","Tue Dec 09 20:37:56 CET 2025","Tue Dec 09 20:37:56 CET 2025","766","AutomationTestSuite","APITests","tests.ApiTesting","tests.ApiTesting","testApiEndpoints","testApiEndpoints","Test that verifies API functionality for posts management"
"failed","Tue Dec 09 20:36:32 CET 2025","Tue Dec 09 20:36:38 CET 2025","5987","AutomationTestSuite","UITests","tests.UITest","tests.UITest","testInvalidLogin","testInvalidLogin","Test that verifies system handles invalid login attempts properly"
